34.0,1.0,2.0,3.0, 8.0 ,1.0,4.0,1.0,4.0,7.0,1.0,2.0,4.0,4.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,7.0,2.0, 6.0 ,580.0,1.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638
33.0,1.0,2.0,3.0,8.0,0.0,9.0,0.0,0.0,9.0,0.0,,0.0,5.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,8.0,5.0,0.0,4.0,9.0,0.0,1.0,4.0,0.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,445
41.0,1.0,3.0,3.0,10.0,error,4.0,1.0,4.0,7.0,0.0,2.0,2.0,3.0,5.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,4.0,3.0,6.0,5.0,2.0,3.0,7.0,2.0,5.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0, 0.0 ,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
37.0,1.0,2.0,3.0,8.0,0.0,4.0,1.0,4.0,6.0,1.0,,1.0,5.0,3.0,1.0,5.0,3.0, 1.0 ,0.0,1.0,2.0,1.0,5.0,1.0,62.0,5.0,3.0,1.0,3.0,6.0,4.0,0.0,5.0,7.0,2.0,3.0,3.0,1.0,3.0,66.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,4.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,602
29.0, 1.0 ,2.0, 1.0 ,7.0,2.0,5.0,1.0,2.0,4.0, 4.0 ,2.0,error,627.0,3.0,1.0,6.0,3.0,1.0,0.0,0.0,6.0,2.0, 2.0 ,1.0,5.0,1.0,3.0, 1.0 ,5.0,4.0,499.0,0.0,2.0,7.0,2.0,4.0,4.0, 2.0 ,0.0,0.0,3.0, 3.0 ,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, 2.0 ,0.0,0.0,0.0,1.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,755
38.0,1.0,2.0,1.0,9.0,0.0,2.0,4.0,4.0,7.0, 0.0 ,2.0,0.0,7.0,2.0,4.0,180.0,1.0,750.0,0.0,0.0,1.0,4.0,5.0,4.0,1.0, 0.0 ,4.0, 0.0 ,7.0,2.0,7.0,0.0,2.0,6.0,3.0,1.0,1.0,8.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,682.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,838
9.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,4.0,7.0,1.0,2.0,2.0,3.0,5.0,1.0,7.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,6.0,3.0,7.0,1.0,2.0,4.0,5.0,3.0,4.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,501
11.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,4.0,7.0,1.0,2.0,4.0,4.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,9.0,0.0, 0.0 ,0.0,3.0,1.0,5.0,1.0,7.0,2.0,6.0,2.0,1.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,3.0,6.0,2.0, 0.0 ,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0, 0.0 ,0.0, 1.0 ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155
33.0,1.0,3.0, 4.0 ,8.0,1.0,5.0,2.0,3.0,5.0,1.0,3.0,0.0,5.0,4.0,0.0,3.0,6.0,0.0,0.0,,4.0,0.0,1.0,0.0,3.0,5.0,1.0,1.0,2.0,7.0,6.0,1.0,3.0, 7.0 ,2.0,1.0,error,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,495
38.0,1.0,3.0, 4.0 ,9.0,2.0,2.0,2.0,4.0,9.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,426.0, 2.0 ,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,6.0,0.0,9.0,0.0,7.0,0.0, 2.0 ,4.0,5.0,0.0,9.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, NAN ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
5.0,1.0,2.0,3.0,1.0, 0.0 ,5.0,1.0,4.0,5.0,1.0, 4.0 ,3.0,2.0,5.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,4.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,6.0, 6.0 ,1.0,3.0,6.0,3.0,3.0,5.0,1.0,2.0,0.0,4.0,3.0, 0.0 ,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
29.0,1.0,1.0,5.0,7.0,2.0,2.0, 1.0 ,5.0,4.0,0.0,,7.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,5.0,4.0,8.0,1.0,4.0,0.0,5.0,7.0,2.0,5.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,257
 11.0 ,1.0,2.0,3.0,3.0,1.0,4.0,1.0,5.0,5.0,1.0,4.0,3.0,4.0,2.0,0.0,4.0,5.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,7.0,5.0,1.0,4.0,7.0,2.0,5.0,3.0,2.0,0.0,0.0,3.0,6.0,2.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,4.0,0.0, 0.0 ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52
3.0,1.0,3.0,4.0,1.0,2.0,4.0,0.0,4.0, 9.0 ,0.0,0.0,0.0,6.0,3.0,0.0,5.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,,0.0,0.0,0.0,9.0,7.0,2.0, 0.0 ,2.0,7.0, 0.0 ,0.0,4.0,5.0,0.0,8.0,6.0, 0.0 ,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
 2.0 ,1.0,2.0,4.0,1.0,0.0,5.0,2.0,2.0,7.0,0.0,2.0,2.0,5.0, 3.0 ,0.0,0.0,9.0, 0.0 ,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,4.0,9.0,0.0,0.0,9.0, 0.0 ,5.0,4.0,invalid,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184
2.0,1.0,3.0,4.0,1.0,1.0,4.0,0.0,5.0, 6.0 ,0.0,3.0,3.0,2.0,5.0,3.0,2.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0, 4.0 ,1.0,3.0,3.0,0.0,3.0,6.0,6.0,2.0,1.0,3.0,6.0,3.0,1.0,4.0,1.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,990.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.0, 1.0 ,3.0,3.0,10.0,2.0,5.0,3.0,0.0,6.0,0.0,3.0,3.0,2.0,4.0,0.0,2.0,7.0,0.0,0.0,7.0,,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,9.0,5.0,2.0,3.0,4.0,5.0, 6.0 ,error,0.0, 0.0 ,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
3.0,1.0,3.0,error,1.0,0.0,5.0,0.0,4.0,7.0,0.0,2.0,2.0,4.0,4.0,1.0,6.0, 3.0 ,5.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,7.0,5.0,4.0,0.0,5.0,4.0,0.0,3.0,4.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL, 0.0 ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,707
24.0, 1.0 ,2.0,2.0,5.0,0.0,3.0,1.0,5.0, 3.0 ,4.0, 2.0 ,1.0,N/A,1.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,2.0,4.0,0.0,7.0,2.0,4.0,1.0,4.0,9.0,0.0,3.0,5.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,, 0.0 ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185
33.0,1.0,3.0,3.0,8.0,0.0,4.0,1.0,4.0,7.0,0.0,2.0,2.0,3.0,5.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,4.0,3.0,6.0,5.0,2.0,3.0,7.0,2.0,5.0,4.0,,0.0,0.0,2.0,3.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878
11.0,1.0,3.0,4.0,3.0,0.0,9.0,0.0, 0.0 ,9.0,0.0,0.0,0.0,6.0,3.0,0.0,6.0,3.0,4.0, 0.0 ,0.0,4.0,0.0,3.0,3.0,0.0, 4.0 ,3.0,0.0,4.0,6.0,9.0,0.0,0.0,6.0,4.0,3.0,4.0,4.0,0.0,0.0,4.0,7.0,0.0, 0.0 ,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,unknown
30.0,1.0,1.0,6.0,7.0,0.0,,0.0,3.0,2.0,0.0, 7.0 ,7.0,2.0,1.0,1.0,2.0,7.0,2.0, 2.0 ,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,7.0,2.0,3.0,0.0,6.0,6.0,290.0,7.0,0.0, 2.0 ,0.0,0.0,2.0,2.0,2.0, 0.0 ,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0, 0.0 ,0.0,0.0,0.0,1.0,0.0, 0.0 , 0.0 ,0.0,0.0,,593
33.0,1.0,4.0,2.0,8.0,0.0,5.0,1.0,3.0,7.0,0.0,2.0,0.0,0.0,9.0,1.0,3.0,5.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,2.0,4.0,1.0,2.0,7.0,6.0, 3.0 ,0.0,6.0, 3.0 ,4.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0, 0.0 ,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,615
 25.0 , 1.0 ,2.0,5.0,6.0,1.0,6.0,1.0,2.0,5.0,1.0,4.0,4.0,3.0,2.0,2.0,5.0,3.0,1.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,8.0,1.0,6.0,1.0,3.0,4.0,5.0,5.0,3.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0, 0.0 ,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0, 0.0 ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
29.0,1.0,2.0,3.0,7.0,1.0,4.0,1.0,666.0,5.0,1.0,4.0,3.0,3.0,3.0,0.0,4.0, 5.0 ,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,7.0,5.0,1.0,4.0,7.0,2.0,3.0,3.0,3.0, 0.0 ,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, NAN ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195
27.0,1.0,2.0,4.0,6.0,1.0,5.0, 2.0 ,3.0,5.0,1.0,4.0,3.0,6.0,0.0,6.0,0.0,3.0,4.0, 2.0 ,0.0,2.0,1.0,1.0,6.0,0.0,0.0,3.0,0.0,6.0,3.0,5.0,1.0,3.0,5.0,4.0,3.0,2.0,3.0, 2.0 ,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,bad
33.0,1.0,2.0,3.0,8.0,0.0,7.0,0.0,2.0,7.0, 2.0 ,0.0,0.0,5.0,4.0,0.0,3.0,6.0,2.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,2.0,0.0,9.0,4.0,4.0,2.0,6.0,3.0,2.0,5.0,3.0,0.0, 0.0 , 3.0 ,3.0,0.0,0.0,0.0, 0.0 ,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462
33.0,1.0,3.0,39.0,8.0,1.0,4.0,2.0,3.0,7.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,7.0,2.0,error,1.0, 1.0 ,4.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,7.0,4.0,4.0,2.0,7.0,2.0,3.0,3.0,3.0,0.0,1.0,4.0,3.0, 2.0 ,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,1.0,0.0,0.0,0.0,N/A,795.0,1.0,228
24.0,1.0,2.0,,5.0,,4.0,0.0,5.0,3.0,0.0,6.0,246.0, 0.0 ,267.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0, 3.0 ,3.0,2.0,398.0,0.0,3.0,2.0,5.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0, ERROR ,0.0, 0.0 ,0.0, 0.0 ,,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844
33.0,1.0, 3.0 ,3.0,8.0,0.0,6.0,2.0,1.0,error,0.0,3.0,2.0, 3.0 ,4.0,1.0,2.0,7.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,5.0,1.0,1.0,534.0,7.0,0.0,2.0,7.0,2.0, 0.0 ,5.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,4.0,0.0, 0.0 ,0.0,724.0,0.0,1.0,0.0,0.0,1.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,788
36.0,1.0,2.0,4.0,8.0,2.0,5.0,0.0,3.0,9.0,0.0,0.0,0.0,,3.0, 0.0 ,5.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,6.0,7.0,0.0,2.0,6.0,3.0,2.0,4.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
24.0,1.0,2.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0,3.0,4.0,5.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,2.0, 3.0 ,5.0,1.0,9.0,0.0,7.0,1.0,,8.0,1.0,1.0,6.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0, 2.0 ,0.0,0.0,0.0,0.0,0.0,1.0, 0.0 ,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,372
7.0,2.0, 1.0 , 5.0 ,2.0,249.0,3.0,3.0,2.0,5.0,0.0,4.0,5.0,4.0,0.0,2.0,3.0, 5.0 ,0.0,0.0,0.0,6.0,0.0,3.0,2.0,0.0,3.0,5.0,0.0,9.0,0.0,5.0,0.0,4.0,6.0, 3.0 ,5.0,4.0,0.0,0.0,0.0,,7.0,0.0, 0.0 ,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,151
35.0,1.0,4.0,3.0,8.0,1.0,4.0,2.0,3.0,7.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,322.0,0.0,5.0, 4.0 ,0.0,0.0,0.0,5.0,4.0,9.0,0.0,6.0,2.0,2.0,7.0,2.0,0.0,4.0,5.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,6.0, 0.0 ,0.0,0.0, 0.0 ,0.0,0.0,0.0, 3.0 ,0.0,0.0,0.0,4.0,461.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,0.0,0.0,0.0,0.0,unknown
39.0,1.0,3.0,3.0,9.0,1.0,4.0,,633.0,6.0,2.0,2.0,2.0,3.0,5.0,1.0,3.0,6.0,1.0,0.0, 0.0 ,3.0,3.0,2.0,1.0,2.0,1.0,5.0,2.0,8.0,1.0,6.0, 1.0 ,2.0,8.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
9.0,2.0, 3.0 ,2.0, 3.0 ,0.0,3.0,0.0,6.0,5.0,2.0,4.0,3.0,2.0,5.0,0.0,5.0,4.0,2.0, 0.0 ,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,7.0,2.0,0.0,5.0,4.0,2.0,5.0,2.0,2.0,0.0,4.0, 4.0 ,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,465
2.0,1.0,2.0,4.0,1.0,0.0,5.0,0.0,5.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0, 0.0 ,0.0,5.0,5.0,0.0,0.0,4.0,0.0,6.0,3.0,7.0,2.0,0.0,3.0,6.0,2.0,4.0,4.0,1.0,520.0, 5.0 ,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,error,0.0,0.0,1.0,515
 37.0 ,1.0,2.0,3.0,8.0,0.0,4.0,1.0,4.0,6.0,1.0,3.0,1.0,5.0,3.0,1.0,5.0,3.0,1.0,0.0, 1.0 ,2.0,1.0,5.0,1.0,1.0,5.0, 3.0 ,1.0,3.0,6.0,4.0,0.0,5.0,7.0,2.0,3.0,859.0,1.0,3.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,631
32.0,1.0,3.0,2.0,7.0,0.0,5.0,0.0,4.0,5.0,1.0,3.0,3.0,2.0,5.0,1.0,4.0,4.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0, 2.0 ,2.0,4.0,1.0,7.0,2.0,5.0,1.0,4.0,7.0,2.0,3.0,5.0,2.0,0.0,0.0,3.0,1.0, 1.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,531
